TIC_ID,Period,Epoch,Class_Label
298189225,6.2384297,2460555.635,0
160103855,16.4591808,2460570.815,0
418866096,6.6308943,2460557.305,1
297413553,2.3273503,2460583.451,0
87932853,6.4093679,2460555.257,0
269130683,49.2145201,2460273.198,0
258279359,10.5637482,2460538.177,0
275717567,4.1723,2460576.091,2
125695940,3.8789319,2460552.586,0
276385231,10.3486661,2460594.267,0
406548952,13.5647678,2460536.609,0
267817947,11.656295,2460597.476,0
184527843,8.9197222,2460546.403,0
63232997,7.1304113,2460573.097,0
398099429,7.5801393,2460543.181,0
63550960,2.2473177,2460553.796,4
83299322,8.908871,2460550.491,0
172376068,6.1211661,2460558.595,1
267808774,14.2317652,2460591.369,0
396723723,7.915274,2460543.107,0
170440216,7.6316525,2460552.718,0
41067039,3.1168715,2460555.311,0
396731435,0.4246068,2460558.081,4
198358065,4.3095502,2460658.637,0
387346503,5.3346707,2460558.618,0
298189384,9.0612809,2460540.259,0
96885837,0.8760587,2460556.495,4
60446303,2.1384533,2460554.877,0
452741216,10.7994273,2460568.17,0
199417958,3.9258703,2460552.766,0
405689470,7.9871247,2460554.001,0
291976834,2.855993,2460557.319,0
62501513,3.776966,2460581.584,0
233533589,23.9712428,2460620.74,0
160255140,10.641726,2460564.802,0
417514666,3.3202789,2460554.419,0
42110638,1.6047466,2460559.168,0
99796664,0.7729056,2460557.298,4
233735354,170.3363911,2460536.412,0
418375357,8.1563148,2460555.104,0
276909255,5.2554768,2460609.094,0
85216969,2.7299474,2460556.839,0
125744840,0.6439909,2460557.356,0
375192273,21.6836634,2460608.037,0
399613138,8.1958135,2460555.962,1
415739607,2.3368358,2460557.776,0
321785052,3.4977997,2460553.558,0
262148317,13.9753579,2460553.594,0
418543326,6.1418356,2460582.236,0
372077289,23.955645,2460566.453,0
287768299,3.7002646,2460579.276,0
161687285,7.7561532,2460544.093,0
375855364,19.8088367,2460528.747,0
387416841,1.5525382,2460555.006,4
292023054,4.2990991,2460555.35,0
341157650,4.1186706,2460557.123,0
265887000,2.503415,2460555.837,0
297924888,9.6713674,2460580.325,0
301623068,0.7474746,2460556.648,0
427855645,2.9712014,2460579.948,0
387414814,3.4220041,2460555.372,0
40093986,2.5918359,2460557.098,0
279528230,6.6802019,2460551.826,0
423903016,3.0039961,2460555.072,0
436222251,5.5316291,2460554.923,0
421330229,4.776694,2460607.938,0
210337597,0.5257499,2460557.748,1
286857537,2.0394246,2460555.97,0
193081156,5.4584109,2460576.037,0
279472966,5.0789699,2460552.846,0
99025225,12.5069936,2460556.909,0
387377484,4.8622127,2460549.818,0
287444302,2.8411706,2460581.095,0
160512852,6.0011971,2460573.213,0
273069412,3.5399394,2460584.023,1
160585062,6.2644714,2460653.738,0
352301423,1.7085226,2460607.644,0
75417968,3.3815776,2460557.476,1
271017537,0.5418555,2460635.731,0
323407659,4.2619292,2460634.782,0
309133240,3.3847215,2460629.884,0
202059363,4.2470926,2459219.71,0
238279960,7.489467163,2460563.617,0
238279960,3.4438328,2460581.958,0
445276138,0.4925418,2460635.071,0
90950296,14.1532848,2460562.263,0
44451202,2.1011992,2460580.933,0
17925767,2.4364562,2460582.652,0
243283955,8.407133,2460570.744,1
113542042,1.7687035,2460581.828,0
233747840,60.8344877,2460525.834,0
289345412,3.3390124,2460580.738,0
129198098,2.980341,2460582.275,0
257052211,2.2175244,2460580.285,1
43921512,3.8405138,2460576.974,0
411347315,4.0662367,2460582.156,1
256778317,6.2157513,2460582.687,0
259415341,3.648769,2460583.074,0
160652910,3.6814233,2460583.558,0
402992891,17.3986129,2460565.34,0
270494650,60.3541599,2460516.135,0
258634801,7.0548729,2460578.016,0
18023524,4.3656102,2460580.414,0
258822347,30.7331484,2460582.084,0
120487017,8.2158997,2460568.345,0
430666395,1.1930966,2460582.727,4
306039307,6.9929558,2460580.547,0
236644754,2.9257773,2460584.089,0
120737368,3.1924816,2460580.641,0
21349099,3.753877,2460578.562,0
240535286,2.9814911,2460578.688,0
256783400,33.5792968,2460546.554,0
139350191,10.2887023,2460574.79,0
97248423,13.3079913,2460573.539,0
452727513,18.9104241,2460559.125,0
369581703,8.508462,2460578.885,1
10552342,7.5414411,2460570.969,1
88641387,17.0303122,2460582.683,0
395790368,27.1970496,2460580.649,0
245349211,7.4861705,2460581.133,0
255998336,6.7735083,2460572.502,0
373196394,7.0814677,2460582.876,0
427715152,10.9911631,2460573.721,0
53461742,4.413687664,2460663.331,0
52745699,3.165338216,2460664.333,0
124128680,1.037029632,2460663.462,0
11755687,3.052268551,2460663.455,3
192833836,6.233515516,2460668.526,0
235072851,3.119119558,2460664.871,0
296354161,6.004219065,2460693.847,0
300381700,9.085661666,2460724.869,0
124573902,0.3328569446,2460718.289,4
224603921,26.345109,2460658.744,0
160075684,81.37166806,2458689.031,0
258776466,7.410849459,2458685.982,0
198178859,7.305057685,2458711.828,0
165598669,3.337066639,2460369.408,2
161687211,1.2529966,2460556.902,2
273234825,125.8659048,2458719.727,3
273690178,14.85898877,2458690.741,3
259238498,26.67967412,2458688.866,0
122706449,2.606833227,2460314.773,0
233194447,,2458770.69,0
333324340,1.8289577,2460608.305,0
177697418,4.3181867,2460605.876,0
455733237,14.3640841,2460599.476,0
173706852,10.1170644,2460604.195,0
352409708,1.463442,2460608.458,0
374173310,15.4474502,2460604.369,0
173615288,2.8885639,2460606.165,0
439939258,4.4640046,2460607.118,0
202648961,8.0242387,2460600.376,0
432224130,2.6800806,2460608.457,0
352107384,3.5043637,2460603.494,0
440001383,3.1551543,2460604.179,0
177494632,1.7636086,2460608.294,0
154480367,3.8037696,2460609.794,0
127426341,7.899462,2460601.373,0
374177909,0.1638211,2460610.088,1
191373021,0.3013943,2460610.041,1
25624952,3.1239462,2460609.807,1
291732201,6.7415334,2460604.285,1
199296714,1.3777496,2460608.298,0
259188347,25.5249554,2460592.499,0
354478327,0.3489261,2460610.285,0
302477411,3.3593261,2460635.773,0
279871772,2.889977,2460635.874,0
61520064,3.1271505,2460631.491,0
285592400,1.2815706,2460633.588,0
186530554,0.766526,2460635.88,0
422707559,3.5254649,2460629.067,0
13036318,3.1467998,2460631.621,0
436875993,4.7117395,2460632.92,0
264193444,21.4930896,2460633.869,0
347018922,1.1919382,2460635.558,1
192321638,7.0309061,2460626.512,0
450012972,1.8179336,2460635.003,0
250478345,2.4228387,2460635.365,0
77258176,4.6821297,2460631.29,0
305830609,4.0616142,2460629.163,0
73692250,2.5726086,2460630.909,0
387527174,1.1253333,2460661.882,0
335037151,3.5466109,2460633.469,0
252045206,34.0796886,2460621.626,0
467602108,2.2351679,2460635.018,0
196389062,2.6358758,2460635.299,0
22659404,2.7472062,2460632.211,0
470898625,5.885604,2460640.735,4
245665919,6.2144045,2460658.656,0
374122973,3.5044728,2460635.953,0
400503123,1.5016329,2460634.265,0
104153474,5.0458476,2460629.552,0
418262301,12.915329,2460653.817,0
73729607,0.7938732,2460634.92,4
259381479,3.9461778,2460632.113,0
327249454,3.0493323,2460632.527,0
347944406,8.3873861,2460621.925,0
130087198,3.1733972,2460634.731,0
196351790,13.2026423,2460613.5,0
158933249,,2459429.62,3
272840455,6.873376807,2459424.944,3
169081296,16.23852463,2458690.157,3
417829948,8.95117967,2458846.872,0
159303995,46.15783884,2460316.995,0
271052158,5.960554232,2458713.371,3
298897095,2.623651773,2460313.506,0
274198407,4.662631982,2459419.993,3
251090642,20.04170549,2459580.868,0
167804011,6.206196232,2460749.81,0
229172128,13.62284996,2460680.467,0
319855425,2.876671729,2460684.811,0
2621212,,2460777.442,3
187309502,3.586854712,2460776.225,3
437444661,17.97586029,2460776.477,3
46020827,9.391132602,2460794.217,3
145368316,1.609687359,2460775.659,3
187278212,,2460777.931,3
50171060,1.257813005,2460775.326,3
376866659,3.252761826,2460775.587,0
442530946,3.713027912,2460804.775,3
126325985,3.312816041,2460804.314,3
11270200,3.14324026,2460806.062,3
77202722,3.356605247,2460805.312,3
71841620,5.084333978,2460803.446,3
431016234,12.38328474,2460807.94,0
188500604,5.876720941,2460808.114,0
76835246,0.5127743564,2460803.046,0
68952448,4.614447836,2460803.329,3
441122551,3.387050488,2460805.366,0
336732544,3.277111788,2460805.293,3
301258470,12.45636917,2460812.206,3
128168083,3.907236555,2460805.536,0
262016897,15.14587461,2460811.794,0
250977648,4.608085407,2460807.332,3
119262291,4.174714302,2460804.962,3
102068384,2.500136128,2460804.762,3
12611594,1.915525758,2460803.361,3
111778581,11.42120589,2460804.362,0
377240984,11.58435585,2460804.013,0
96847781,3.584099959,2460804.332,3
130633912,5.291360178,2460807.717,3
441012828,2.789277975,2460804.323,0
301031110,3.830416248,2460803.441,3
154796579,7.464758315,2460804.465,0
271898990,1.747633045,2460803.105,3
169504920,3.105231894,2460803.114,3
11439959,3.618876868,2460805.764,3
110795273,9.471540409,2460708.165,0
110795273,4.444306856,2460714.291,0
55871761,3.861824062,2460710.34,0
270204383,3.333513388,2460857.579,0
397231954,17.28085702,2460863.076,0
327302178,1.006550322,2460857.1,0
355058141,0.7105046842,2460856.518,0
118798035,11.53172727,2460847.176,2
118798035,22.57099908,2460830.759,2
118798035,48.86217279,2460794.945,2
146364192,2.369165128,2459090.174,3
380255458,6.569207977,2459559.045,3
56815340,9.580288838,2459554.244,3
56815340,1221.270977,2459569.376,3
187495749,1.846055853,2460662.096,0
317882327,3.588107177,2460657.089,0
431871952,6.249456515,2460652.784,0
461547946,10.30678662,2460653.134,0
368184695,6.485647085,2460651.762,0
156678143,7.258577887,2460650.888,1
456130294,10.24610986,2460656.721,4
316138059,0.8618404292,2460662.619,0
459021929,21.72625075,2460660.562,0
238959233,4.661281745,2460657.982,0
366564164,7.524399233,2460650.353,0
367710318,1.718453972,2460660.89,0
141524447,33.01792215,2460468.413,0
187495621,3.266213711,2460658.089,1
252851803,4.982686825,2460655.936,0
117174065,16.60363292,2459891.218,0
318491006,5.181849863,2460679.278,0
117772549,7.876485103,2460679.254,0
150271800,11.40310455,2460767.493,0
63303430,1.751806123,2460687.898,0
220621072,14.0287826,2460666.281,0
60527976,7.581193649,2460687.057,0
438298111,3.328784127,2460685.918,0
231949697,0.9072055892,2460689.467,0
37075377,28.28646465,2460678.586,0
72214252,8.600109319,2460681.091,0
89014296,1.494557423,2460686.979,0
59845928,14.60627595,2460683.695,0
206763148,8.945272007,2460674.034,0
235283051,9.313782118,2460685.38,0
237405551,4.874490268,2460687.387,0
283094471,11.90393562,2460685.633,0
410449566,9.641408603,2460763.854,0
358111035,22.00893435,2460750.365,0
234187289,5.18365781,2460681.852,0
72212948,2.161010136,2460684.338,4
220599411,4.984396345,2460684.733,0
178739678,17.59451491,2460686.303,4
235057120,13.17428124,2460699.285,0
10487354,2.497119849,2460686.453,0
322818151,2.294859522,2460688.707,0
307036187,2.840458808,2460770.914,0
232131043,11.10354284,2460672.854,0
284613259,6.354899484,2460678.995,4
207334420,4.153156734,2460685.627,0
234009062,9.536631324,2460687.946,0
60520371,2.197426372,2460685.615,0
317924729,1.998990283,2460687.85,0
404970821,13.22537556,2460767.296,0
71581518,13.75853098,2460666.066,0
318756174,3.379987918,2460683.323,0
52555068,2.624168131,2460685.56,4
251186192,2.953815797,2460684.621,0
5370009,5.811959272,2460680.238,0
234595543,1.489390316,2460688.252,0
95415033,5.672796018,2460686.425,0
172463434,11.81066944,2460671.597,0
261944532,5.245680847,2460685.963,0
237664324,11.49614583,2460674.554,4
153696322,0.701461347,2460688.362,4
159084486,4.480268911,2460683.833,0
393412295,13.24428606,2460678.505,0
206947218,3.953168058,2460682.961,0
12090836,3.196989354,2460682.669,0
125260728,5.360353563,2460679.54,4
95512789,2.327704353,2460685.453,0
143168991,19.50992264,2460668.361,0
143168991,5.928480888,2460689.188,0
143168991,12.2971298,2460668.352,0
350934357,226.2820777,2460460.704,0
142914189,7.632431681,2460711.884,0
110110529,0.7180306414,2460717.69,0
57047535,18.68832877,2460739.851,0
100474173,8.933107035,2460709.955,0
142711195,10.44981096,2460713.383,0
294668702,36.90783026,2460865.65,0
279154795,4.183529675,2460892.269,0
452837676,1.486643622,2460716.089,0
148322608,7.336411725,2460713.382,0
55967712,14.22880725,2460714.187,0
267834862,18.02143209,2460743.285,0
238394308,34.32997007,2460719.886,0
308692360,9.989211492,2460702.651,0
54272884,15.48211696,2460694.205,0
47248224,5.537858487,2460713.876,0
167337562,50.66606837,2460887.214,0
185620819,13.31731153,2460718.563,0
142757891,2.342851608,2460717.384,4
350230694,8.010513758,2460705.564,0
111741396,6.723020924,2460714.653,0
156716001,10.29778813,2460700.428,0
26046851,6.680285615,2460712.434,0
405255920,9.040994744,2460712.312,0
393626873,2.513969193,2460742.137,1
63735024,4.887058474,2460710.536,0
306772292,13.86726433,2460879.849,0
177033137,26.663112,2460858.034,0
108748840,3.195220074,2460711.909,0
121341000,22.14411612,2460700.971,0
231451287,16.88127357,2460691.73,0
289481977,10.87396619,2460697.314,0
409796937,6.316256141,2460707.755,4
132766482,21.74561687,2460697.576,0
348899056,2.167009346,2460891.659,0
285212983,1.962250442,2460744.696,4
385796857,3.933506014,2460713.811,0
54391400,6.772211163,2460714.391,0
412386707,39.2959509,2460694.524,0
167165932,145.1966742,2460080.661,0
130958848,14.23919625,2460692.775,0
141279435,40.82165192,2460890.941,0
279262080,4.350795575,2460434.942,0
236817690,16.77881878,2458718.695,0
298308533,9.3966438,2460605.47,0
229605578,5.071205881,2458687.941,0
431838716,5.281353054,2460655.284,0
429123881,4.039133142,2460655.445,0
414919755,1.820285708,2460660.776,0
391090520,1.830798059,2460660.03,0
357956179,15.68623848,2460633.621,0
434373518,19.22747697,2460255.858,0
234603808,3.674681385,2460682.036,0
124183167,2.280784322,2460685.379,0
67196266,7.651694424,2460676.243,0
97715482,3.429112357,2460684.783,0
53596439,5.916281968,2460682.905,0
120540061,1.522850951,2460687.094,0
270471727,10.45629772,2460755.616,0
317801157,7.006370029,2460684.485,0
148106497,10.10838769,2460677.624,0
64334960,3.682284157,2460687.212,0
265078278,4.05214785,2460682.283,0
64250123,14.05800674,2460670.409,0
264691112,4.755424436,2460679.41,0
232399986,4.563839104,2460684.429,0
358340733,3.95821304,2460688.318,0
279909537,2.639981931,2460688.01,0
300868410,3.145529277,2460774.885,0
10485639,3.425351733,2460686.27,0
270711339,1.479007151,2460689.167,0
10313047,4.554955257,2460681.075,0
150429313,11.04627884,2460765.805,0
300654938,26.97013987,2460740.287,0
117885024,35.08429832,2460704.477,0
265129950,0.7386172636,2460715.63,0
415084429,3.875167233,2460717.661,0
22730066,1.642501041,2460716.929,0
142053623,6.557078786,2460887.645,0
140938327,6.546282308,2460881.072,0
88865512,12.52677602,2460706.131,0
5045948,5.028696023,2460712.209,0
88760990,2.753152034,2460711.73,0
456787558,5.944154426,2460716.709,0
182992572,24.303103,2460699.322,0
182992572,9.027015189,2460745.012,0
130295375,5.014596313,2460717.771,0
299801675,16.95370154,2460878.049,0
2093349,16.28169973,2460741.213,0
148273668,13.18523318,2460696.325,0
176604975,10.48655049,2460703.349,0
140190514,6.428792801,2460746.07,0
107779737,1.027200863,2460716.665,0
25154148,27.48392544,2460854.317,0
458615187,3.883127217,2460715.796,0
289114603,8.176167718,2460706.369,0
452973397,1.951883094,2460713.138,0
349677805,11.9096401,2460886.05,0
284586930,1.657123102,2460716.225,0
114011911,5.248409861,2460708.453,0
334380435,13.30405416,2460699.172,0
59537824,1.649804227,2460715.9,0
159671133,1.340975779,2460882.384,0
441422655,1.543505741,2460883.407,3
115942852,3.212984886,2460908.315,0
33945661,3.482815091,2460909.675,0
273861354,14.00163819,2460917.176,0
51992761,14.5421415,2460929.792,0
80429950,2.539561383,2460908.179,0
12999193,1.482612085,2460908.553,0
410774020,37.3522191,2460406.073,0
47762924,2.704529341,2460313.512,0
207463446,19.68699359,2458712.345,0
341872729,32.60456342,2460302.149,0
199572211,13.67156517,2458718.011,0
319482278,7.272897576,2459800.973,0
327996774,2.582437107,2460932.309,0
29848696,2.535457316,2460987.294,0
241577487,4.57013565,2460981.792,0
241577487,14.71576722,2460978.978,0
241577487,1.237715653,2460988.135,0
358289302,27.4713051,2460937.33,0
164695417,3.590771654,2460936.435,0
122522333,20.61267183,2460945.158,0
25030847,9.066335922,2460937.557,0
88507544,2.152312723,2460934.319,0
138733600,3.34347395,2460935.634,0
70514245,4.04778207,2460933.872,0
25004866,21.72013485,2460938.846,0
123365281,2.610394946,2460933.965,0
321011198,7.416388112,2460938.771,0
399789568,20.9202791,2458703.318,0
261746870,3.845853881,2460902.128,0
264460009,3.092561828,2460988.713,0
423785115,24.73499219,2461002.683,0
200001699,0.323631746,2460988.798,0
200001699,6.889620068,2460988.604,0
317132251,25.2087445,2461011.592,0
37348844,0.7668220579,2460989.041,3
1333933,3.275794452,2460989.988,3
421184129,8.031536646,2461048.447,0
163029327,2.563966939,2461046.358,0
334981118,5.590210481,2461047.261,0
162093661,6.334038806,2461047.699,0
77552382,3.510264112,2460744.834,0
19269186,0.9621291862,2460746.492,0
289819148,7.662140263,2460744.008,0
386563408,2.576641756,2460741.588,0
52024670,4.373998839,2460740.631,0
79936069,13.61613532,2460735.097,0
78010250,2.787586223,2460743.01,0
455279465,3.287482903,2460743.039,0
44566945,1.592504495,2460746.75,0
296882354,1.183881114,2460743.572,0
133420230,26.31257339,2460722.048,0
2405205,3.161363113,2460745.474,0
179240138,3.1509928,2460738.95,0
238334463,6.168225285,2460739.394,0
332713106,22.53983399,2460720.636,0
47055436,1.345122726,2460743.883,0
36715978,10.19637987,2460771.361,0
308664375,3.568633229,2460773.85,0
73635140,18.49034811,2460738.256,0
454039549,10.96551131,2460769.091,0
71125919,9.261788352,2460771.101,0
385699758,1.542702888,2460774.594,0
362360634,4.790250656,2460771.254,0
371315483,9.65050335,2460774.546,0
309257123,8.325649136,2460773.775,0
457542392,20.64479862,2460766.372,0
178658245,1.340461348,2460773.592,0
362264027,2.675963766,2460773.087,0
23326828,7.093934727,2460773.792,0
38579332,10.6780539,2460771.377,0
38579332,4.863235167,2460764.614,0
105712339,23.72909548,2460744.938,0
269895488,7.925059693,2460766.889,0
458032939,12.05509834,2460770.925,0
93532796,0.8258114048,2460773.637,0
142064910,4.175729192,2460767.084,0
163262279,20.00770791,2460751.621,0
281170011,2.700188968,2460771.585,0
45636452,26.65561502,2460725.388,0
193318850,15.71785627,2460754.277,0
33977715,6.668746214,2460764.315,0
158200069,22.43407748,2460749.262,0
23224540,10.50370514,2460771.362,0
384482338,3.672716137,2460772.108,0
163493945,2.508244136,2460774.575,0
36811910,5.401883453,2460774.804,0
303865520,3.143677996,2460773.141,0
73983171,2.99972922,2460799.533,0
198294279,0.5853026775,2460800.294,0
309694541,3.311951434,2460797.036,3
49729638,3.23978062,2460795.245,0
31061885,1.798532595,2460800.431,0
354809215,6.271354048,2460790.247,0
